object_id,timestamp,frame_id,object_class,pos_x,pos_y,pos_z,velocity,velocity_x,velocity_y,acceleration,trajectory_angle,trajectory_type,bbox_xmin,bbox_ymin,bbox_xmax,bbox_ymax,confidence_score,sensor_type,altitude,climb_rate,sea_state,wave_height,terrain_type,obstacle_density,visibility_range,fog_density,rain_intensity,lighting_condition,radar_range,doppler_velocity,thermal_signature,object_type_label,trajectory_label,threat_level
sea_object_35,0.35,35,sea_object,1830,3910,283,601.8272206585741,496.5265260838842,340.08441955004923,13.413075276614254,34.40829614145851,linear,514,327,1126,1239,0.9103884442790919,camera,283,-79.87425833739138,calm,4.329378205098907,,0.22509674611063601,0.34570948952816627,0.760887716361769,14.167215773670305,dusk,2175.9502772910205,601.8272206585741,0.6612207919064872,sea_like,diving,medium
sea_object_36,0.36,36,sea_object,1664,2722,127,313.2833921308072,129.83171507231975,285.1143797607639,0.49278865584068743,65.51704044959251,linear,730,253,1088,1029,0.7552756454262542,camera,127,84.23979449952787,rough,4.3646419786541255,,0.2658048520548911,0.3389790277117191,0.8380995676897379,7.680724616698685,day,7068.543693418749,313.2833921308072,0.695794763388074,sea_like,linear,medium
sea_object_37,0.37,37,sea_object,1028,4112,201,113.50103812450517,32.86050158023372,-108.64010811498594,5.998081335063518,-73.17094691611243,ballistic,533,798,1368,1071,0.9405079888931165,thermal,201,74.77805993528375,moderate,3.263419716475439,,0.35791408482207443,0.9593961318959738,0.051141155401109306,16.544384249224137,dusk,3145.861661459942,113.50103812450517,0.7650947464012599,sea_like,ballistic,medium
sea_object_38,0.38,38,sea_object,3787,1200,53,831.4393341790287,397.5968348688726,730.2110128738959,8.648649503123046,61.431893258829206,linear,105,409,871,1393,0.8706297750369577,thermal,53,1.5363872264057647,rough,5.887918320418785,,0.6521793445784764,0.7554236539028849,0.9676221795955781,1.4778713915997588,night,9196.864290172687,831.4393341790287,0.5159925040600108,sea_like,diving,medium
sea_object_39,0.39,39,sea_object,173,62,217,591.4467675728988,380.2890414462681,452.9785026116683,12.333330144042746,49.98553303474475,ballistic,525,122,1529,1531,0.9780145555430905,thermal,217,-35.210422451080504,moderate,2.411185478147879,,0.6988284361147923,0.5431319356236797,0.847761073920319,5.324177266504684,dusk,6090.9490236549245,591.4467675728988,0.903837132409089,sea_like,linear,medium
sea_object_40,0.4,40,sea_object,3654,1072,10,952.7967457893564,342.2233826503782,889.2158315921507,4.244285719806725,68.9502931337963,diving,205,568,1123,1154,0.8577769298578017,radar,10,-96.54891777433727,moderate,0.9086436818081418,,0.39683989345839277,0.7044778163951431,0.49899663327568666,16.405542682191577,day,1995.0751055527173,952.7967457893564,0.7753694708402534,sea_like,diving,high
sea_object_41,0.41,41,sea_object,1666,20,246,278.5730870193039,274.87976757724147,45.211482923549084,9.159444926275066,9.340228073811389,diving,534,169,1026,1362,0.7233592430251757,radar,246,24.802365846496528,calm,1.5203889155908799,,0.7946266305772706,0.6205795053386015,0.3113444581594228,13.340528665483607,night,8320.58377984794,278.5730870193039,0.5663619320738246,sea_like,diving,low
sea_object_42,0.42,42,sea_object,3545,2084,184,935.9128331947388,242.78272603528637,903.8746479891324,7.784727750776602,74.96509700852994,diving,586,616,1003,1148,0.8507209196253976,thermal,184,85.38449074789597,moderate,5.692116083719793,,0.02204650952443621,0.4824461801824851,0.9454427415890078,15.9708139287269,dusk,4668.646058830475,935.9128331947388,0.8442850019165442,sea_like,diving,medium
sea_object_43,0.43,43,sea_object,1160,2295,246,151.25394277821914,27.710201152206036,148.69398090730192,3.280442275964547,79.44360895670266,ballistic,459,504,1461,914,0.944840290430051,camera,246,86.31427931205062,rough,0.1014435848803883,,0.6047584730599631,0.9453130299677408,0.3412390233139261,18.795665322174656,dusk,8039.538622587706,151.25394277821914,0.4390493811732699,sea_like,ballistic,high
sea_object_44,0.44,44,sea_object,2448,249,183,574.1899249774616,166.1739617180994,-549.6183079124409,5.0819754063442275,-73.17760751730455,linear,135,173,1137,1405,0.7596837232091709,radar,183,12.683667486170336,rough,0.0855002873513413,,0.7165723852872865,0.42453377191311886,0.03051661429232433,1.265080642000731,day,9834.609680210893,574.1899249774616,0.5307717656937285,sea_like,diving,high
sea_object_45,0.45,45,sea_object,4472,4603,0,218.72471821540876,172.6558379146346,134.2775632501774,4.023895625842143,37.87285167145865,ballistic,719,501,1357,1289,0.9324498259923429,camera,0,-37.27493046592596,rough,4.731802744770659,,0.9158707334956392,0.7617892150200494,0.9177759100497506,6.926821121530599,day,6637.815303864373,218.72471821540876,0.7114439128522676,sea_like,diving,medium
sea_object_46,0.46,46,sea_object,1390,1784,51,584.4819783545233,583.4990341582336,-33.88303642866128,3.861853270921837,-3.323359951162928,diving,584,46,1405,1569,0.8110036375884401,radar,51,61.835865991315245,moderate,0.15533130468952283,,0.6439163791147025,0.5052544561898864,0.11542364735943811,5.9772498139481955,night,4118.475938662128,584.4819783545233,0.8419142722965205,sea_like,ballistic,low
sea_object_47,0.47,47,sea_object,2398,3066,157,101.2925032448097,6.015560591194756,101.1137193677171,9.185876300228985,86.59531409432722,ballistic,51,51,1348,1457,0.9529311217169769,camera,157,47.67366802846803,rough,0.41800211623828454,,0.7437974829936792,0.8535586283956362,0.025168059425625722,16.240046120451133,day,1164.8820431451882,101.2925032448097,0.5168250862851327,sea_like,linear,low
sea_object_48,0.48,48,sea_object,2558,3168,260,805.0684039453643,751.9681387584675,-287.53965521865393,10.878919379071082,-20.925992501406398,linear,792,555,958,1408,0.9591115575019242,radar,260,32.16135983631821,rough,2.0272550677884453,,0.8929132371529996,0.9053284164477315,0.8127559939676325,19.888396264717617,day,714.4406201154837,805.0684039453643,0.9777979795534337,sea_like,ballistic,medium
sea_object_49,0.49,49,sea_object,2979,1977,117,989.7008115078856,228.72442240296996,962.9085288311633,0.6489405914369079,76.63788639007632,linear,261,155,1286,1113,0.9379863479453229,radar,117,-66.05534678477716,rough,2.9497927222921985,,0.9612844912831323,0.49013837629744483,0.456123009842325,19.350184712639212,night,2539.362907334342,989.7008115078856,0.5906416243539411,sea_like,linear,high
sea_object_50,0.5,50,sea_object,3672,1160,45,777.9448055043162,773.4248278097762,-83.73861796427272,6.630682116222147,-6.179337048119493,linear,377,305,891,1326,0.9377059565312726,camera,45,1.9738632781478316,calm,0.5437645114385705,,0.9660463369385812,0.4627283617217292,0.3238671006229986,11.199633373923545,night,8562.28431421458,777.9448055043162,0.5088371785739667,sea_like,ballistic,high
sea_object_51,0.51,51,sea_object,657,4233,100,631.0114880317933,234.1678577297598,585.9529950724316,0.8005389341875174,68.2165762937289,linear,322,188,958,868,0.9326549082302227,camera,100,-54.635400152950744,rough,4.622740812405005,,0.8654879112333989,0.9618310034687212,0.9400340866491742,3.0598879064659146,night,8708.235058284477,631.0114880317933,0.8949650550448065,sea_like,diving,low
sea_object_52,0.52,52,sea_object,232,2346,291,111.82609069540523,96.0034488832524,-57.34468033512559,3.645711828197043,-30.850672758777456,diving,249,460,1554,1055,0.7294259165762895,thermal,291,-24.993705548183698,rough,3.9032434007145946,,0.3600937777654861,0.9220646393908307,0.9815419553491663,19.717733909028386,night,7709.3973014162875,111.82609069540523,0.5286713976982583,sea_like,linear,medium
sea_object_53,0.53,53,sea_object,1250,3079,209,283.7087936011012,157.36381060387058,236.06632686349272,10.29029888512698,56.31224138041577,linear,492,82,1516,956,0.9197888991268749,thermal,209,35.056185905365965,moderate,4.9806129793881695,,0.11077039623217655,0.20461203101540468,0.4874733609276115,11.666699775889933,night,8981.05081109409,283.7087936011012,0.9650401643738286,sea_like,linear,medium
sea_object_54,0.54,54,sea_object,2564,178,144,129.05055615973612,128.91031100306375,-6.014795277528648,9.44020570890686,-2.6714125655193186,ballistic,124,781,1516,1287,0.7509603167667306,camera,144,24.977625519466102,rough,4.230990977997356,,0.4475226619116548,0.28897226630371087,0.00885905001271392,4.674366641570044,day,7616.669810565411,129.05055615973612,0.4189728063346691,sea_like,diving,medium
sea_object_55,0.55,55,sea_object,3424,1253,37,373.32495958081546,299.0382029291899,-223.48977299844873,5.593874793425842,-36.77303946589159,linear,565,193,1294,804,0.889098744549991,radar,37,98.77754361423086,rough,5.79037311516004,,0.8385209537413287,0.2735292990022675,0.825308875435447,15.548354241983693,night,2922.2682137104925,373.32495958081546,0.8765472118404848,sea_like,diving,low
sea_object_56,0.56,56,sea_object,4592,282,219,652.3675805409424,257.63241463846094,-599.3404700738964,9.722759646984633,-66.73907166794129,linear,786,84,1375,1206,0.9076037408125818,radar,219,-86.71138154156372,rough,1.7546517099241379,,0.1830802711902142,0.4240342464115499,0.28221025060452276,9.065123170326608,dusk,6952.186064966063,652.3675805409424,0.46637722175216245,sea_like,diving,low
sea_object_57,0.57,57,sea_object,2713,1611,133,957.0662984475235,388.8946377242881,-874.4923443766326,7.44087354064179,-66.02485343677135,linear,773,266,1351,1576,0.8050528662784714,thermal,133,50.248570521143705,calm,2.4558439817939695,,0.4861770357565257,0.23788404744372782,0.813636485366123,17.977735870380567,dusk,3893.677397728403,957.0662984475235,0.9566987604072138,sea_like,linear,high
sea_object_58,0.58,58,sea_object,1303,3699,282,488.39552490684736,456.6609476633435,173.1790045826919,3.5636859933316933,20.768172408178472,diving,287,475,1523,1305,0.9352955577921092,radar,282,71.69971712696224,calm,1.380948567917449,,0.7019321343230983,0.20415266177829805,0.05895921568971796,15.594643461539796,night,6486.971840670478,488.39552490684736,0.9575208613869978,sea_like,linear,low
sea_object_59,0.59,59,sea_object,971,1661,259,617.5763555413338,584.135069213548,-200.4663957839302,7.859019431687091,-18.94145182978923,linear,430,120,1312,1220,0.9157224085670189,radar,259,-67.59088980090888,calm,3.197319814609056,,0.41496062614777485,0.9696979651047846,0.654677705064269,18.91786583538301,day,7103.829968624739,617.5763555413338,0.44346106185702433,sea_like,linear,medium
sea_object_60,0.6,60,sea_object,4724,3791,94,111.90327737268007,111.89165501666166,-1.6127691649282176,11.562035850758464,-0.8257851589397802,ballistic,360,47,1282,1305,0.7376713576223427,radar,94,42.127843064129166,moderate,0.7236585970929681,,0.3386946940473834,0.42493133674817285,0.5793738868952255,18.526168541894588,dusk,6963.937264890409,111.90327737268007,0.8929487442526167,sea_like,diving,medium
sea_object_61,0.61,61,sea_object,1432,1677,109,370.84970738794635,329.98146104569366,-169.2387096260036,1.6397484370805304,-27.152080310324592,linear,431,316,813,1566,0.9080678331489066,radar,109,-57.1007097376222,calm,5.246023456501513,,0.09717253411001547,0.3744586727872832,0.6655088321193476,5.525096485616823,night,2167.116974681222,370.84970738794635,0.45569625893845467,sea_like,diving,medium
sea_object_62,0.62,62,sea_object,841,4630,180,121.44394964174333,71.62884060774167,98.07110735469968,0.2001054310827438,53.856482571952654,diving,100,734,1173,954,0.7836724360945626,radar,180,56.28398731532832,rough,1.8545849698564965,,0.44640613276734487,0.6204379289926371,0.5895955079555948,6.2271987922095695,day,8212.502172957415,121.44394964174333,0.4022300421356469,sea_like,linear,low
sea_object_63,0.63,63,sea_object,4257,3295,142,700.6892633432991,252.2254379348972,653.7184196755699,12.504890300227217,68.90179327811362,linear,781,571,1312,1334,0.7713277039041962,thermal,142,-83.69586490674372,rough,4.616156830792573,,0.8386042025407237,0.7276603849395578,0.5358455794149124,5.421559657363906,dusk,4525.226333411223,700.6892633432991,0.5377994900089315,sea_like,ballistic,high
sea_object_64,0.64,64,sea_object,1802,1259,75,741.7402056742714,734.2352579875433,105.24789138826534,7.480450422430371,8.157412414591093,linear,538,42,1323,812,0.9300668407689173,camera,75,91.60105647907548,moderate,4.931792850755812,,0.0956993358424083,0.303204894450442,0.856824176136571,1.8917540369437735,dusk,1295.508624407204,741.7402056742714,0.7601223974502506,sea_like,ballistic,medium
sea_object_65,0.65,65,sea_object,779,2038,156,930.1523633205492,148.24571417412932,918.2628312306914,0.033287450150119025,80.82921184082178,ballistic,15,104,1296,1507,0.8756144794764609,radar,156,74.38616231795152,rough,0.9522452412640827,,0.06181781024791899,0.6181971133586461,0.27368592116488166,15.39732456141201,day,8097.481960549281,930.1523633205492,0.8052083309972551,sea_like,diving,medium
sea_object_66,0.66,66,sea_object,1755,4941,9,710.3088697884034,705.9007699711462,79.01135016073322,10.187690556438596,6.38652440464719,linear,254,759,1405,1118,0.8333763165779048,radar,9,-43.40355660156805,calm,1.7758117529045792,,0.25554234530865483,0.7012902712003528,0.1164030954952393,6.157074646098546,night,5723.47846985255,710.3088697884034,0.9282755547350738,sea_like,linear,low
sea_object_67,0.67,67,sea_object,1898,693,158,892.4632992665292,251.5964959785131,856.2651130047473,11.441850412533206,73.6256223732909,diving,174,665,1232,1418,0.9181840846852877,thermal,158,-91.05148086802453,calm,2.7763374233751446,,0.2795053729941569,0.3200562308444108,0.36946362420396694,18.551064730419483,night,1056.6992076418892,892.4632992665292,0.8529608976851643,sea_like,diving,medium
sea_object_68,0.68,68,sea_object,1976,1131,275,138.91460739036845,121.59561689898867,-67.1697409357412,0.2199895311108635,-28.916376847307546,linear,304,15,1461,1475,0.7568431051508013,thermal,275,-75.48197411840529,moderate,5.772066350416582,,0.45672125865189517,0.816397890795826,0.16805736543901062,11.122822578135175,night,1866.0209065821025,138.91460739036845,0.7789585638061136,sea_like,ballistic,high
sea_object_69,0.69,69,sea_object,2230,4354,115,214.63623643083253,55.13974421038791,-207.4326941386175,3.07980427022874,-75.11388593094463,linear,385,699,1283,1361,0.8624969032463208,radar,115,84.9856421813611,moderate,4.8487872089971304,,0.2531264709468556,0.6653185848790666,0.5949435548519869,2.911771431483947,day,8853.017461551039,214.63623643083253,0.5359487073309981,sea_like,ballistic,low
sea_object_70,0.7,70,sea_object,3752,1955,105,172.3727925732718,172.19196405080913,7.8934869248664175,6.5320825221795795,2.6246700295185974,diving,576,687,1276,950,0.8615465568769317,thermal,105,6.693628686942503,rough,3.7889332702383474,,0.7527489783802555,0.9952351408308024,0.7858667964124473,5.084415293058726,day,9741.56467187238,172.3727925732718,0.8375237428428003,sea_like,ballistic,medium
sea_object_71,0.71,71,sea_object,592,4062,149,532.8274041882366,196.84568140967573,495.13313397947314,9.24384740435283,68.31915530670761,linear,443,547,840,1459,0.8406550495947013,radar,149,-75.3750721280931,moderate,1.0440528742052024,,0.41555645250061957,0.8442479203371878,0.49400070991143585,1.897630032172395,dusk,5557.317531270521,532.8274041882366,0.7797225963246935,sea_like,diving,high
sea_object_72,0.72,72,sea_object,4997,571,123,587.5615327492187,293.7509804613358,-508.86040939005574,5.691972448329481,-60.0033538391343,ballistic,506,522,1027,1279,0.7819789478770716,radar,123,-97.73077659389556,rough,3.6163287752793325,,0.9053648317178612,0.9342111640446242,0.8652658429129982,14.83916231436467,dusk,9356.976576664147,587.5615327492187,0.8835379631778781,sea_like,linear,medium
sea_object_73,0.73,73,sea_object,351,4686,119,220.3827556778107,110.95489971281535,-190.41420438051543,7.836504835101179,-59.770522848277636,linear,187,237,945,1444,0.9009480404933489,radar,119,-23.009187183780483,rough,0.9048004695196694,,0.08964996237353962,0.37723245089481666,0.43957019957652566,13.891805969008038,day,9575.796582929204,220.3827556778107,0.6099224513710197,sea_like,ballistic,low
sea_object_74,0.74,74,sea_object,2698,1538,165,336.8373585119771,249.90129779842042,-225.85116215771697,6.789646108442631,-42.10605958495653,diving,245,479,1350,862,0.8762280694745516,radar,165,-49.60733971652203,moderate,1.890880862164508,,0.8092271294791118,0.7851996032640909,0.4140672981067387,14.911755718801114,night,7413.331968952563,336.8373585119771,0.8584517351432549,sea_like,ballistic,low
sea_object_75,0.75,75,sea_object,1592,3484,195,392.94551845078746,152.47897734214516,362.1551351827718,7.105214786407508,67.16733964526597,diving,19,104,1538,1593,0.9189732555255854,radar,195,-16.603095176386546,rough,0.1399970505746546,,0.6568582461133057,0.419650038881752,0.9591411560049582,17.97275615690025,night,2433.7108326337097,392.94551845078746,0.5160705621407016,sea_like,ballistic,medium
